path,label
common_voice_en_18487917.mp3,2
common_voice_en_19774101.mp3,2
common_voice_en_205060.mp3,0
common_voice_en_29097.mp3,3
common_voice_en_19716209.mp3,3
common_voice_en_17261896.mp3,2
common_voice_en_20047029.mp3,1
common_voice_en_17358653.mp3,2
common_voice_en_18466091.mp3,3
common_voice_en_18987424.mp3,1
common_voice_en_17280850.mp3,2
common_voice_en_18985516.mp3,2
common_voice_en_20065150.mp3,1
common_voice_en_19338961.mp3,2
common_voice_en_19017758.mp3,1
common_voice_en_180946.mp3,2
common_voice_en_17696355.mp3,1
common_voice_en_162175.mp3,3
common_voice_en_18524908.mp3,3
common_voice_en_19989305.mp3,3
common_voice_en_140336.mp3,2
common_voice_en_18767915.mp3,2
common_voice_en_18733110.mp3,0
common_voice_en_19132532.mp3,2
common_voice_en_18082914.mp3,1
common_voice_en_26118.mp3,1
common_voice_en_19613933.mp3,3
common_voice_en_17776508.mp3,0
common_voice_en_183377.mp3,0
common_voice_en_18513696.mp3,0
common_voice_en_19916770.mp3,3
common_voice_en_18977431.mp3,0
common_voice_en_19132653.mp3,2
common_voice_en_18581156.mp3,3
common_voice_en_18685929.mp3,3
common_voice_en_17265292.mp3,1
common_voice_en_28231.mp3,3
common_voice_en_18697708.mp3,3
common_voice_en_14886.mp3,0
common_voice_en_20070976.mp3,1
common_voice_en_201882.mp3,1
common_voice_en_17285787.mp3,1
common_voice_en_109600.mp3,0
common_voice_en_18626704.mp3,2
common_voice_en_175689.mp3,3
common_voice_en_17551181.mp3,0
common_voice_en_165276.mp3,2
common_voice_en_18865104.mp3,0
common_voice_en_13773.mp3,1
common_voice_en_20069468.mp3,1
common_voice_en_1506418.mp3,0
common_voice_en_12885.mp3,2
common_voice_en_111594.mp3,2
common_voice_en_19041345.mp3,2
common_voice_en_147349.mp3,0
common_voice_en_19691062.mp3,1
common_voice_en_19286056.mp3,1
common_voice_en_19658493.mp3,3
common_voice_en_107008.mp3,2
common_voice_en_19863367.mp3,3
common_voice_en_19026467.mp3,0
common_voice_en_18626676.mp3,2
common_voice_en_19753011.mp3,1
common_voice_en_122505.mp3,1
common_voice_en_213222.mp3,0
common_voice_en_17263035.mp3,2
common_voice_en_30521.mp3,3
common_voice_en_17250203.mp3,3
common_voice_en_19698015.mp3,3
common_voice_en_20110279.mp3,1
common_voice_en_19463778.mp3,1
common_voice_en_142052.mp3,3
common_voice_en_18985409.mp3,2
common_voice_en_18120776.mp3,0
common_voice_en_29738.mp3,3
common_voice_en_23563.mp3,0
common_voice_en_19656533.mp3,1
common_voice_en_19755301.mp3,1
common_voice_en_27549.mp3,3
common_voice_en_19842379.mp3,3
common_voice_en_30003.mp3,3
common_voice_en_18686544.mp3,3
common_voice_en_18647088.mp3,1
common_voice_en_132394.mp3,2
common_voice_en_28010.mp3,3
common_voice_en_155553.mp3,0
common_voice_en_19841243.mp3,2
common_voice_en_18313590.mp3,1
common_voice_en_19797861.mp3,2
common_voice_en_18406545.mp3,0
common_voice_en_26122.mp3,1
common_voice_en_116566.mp3,2
common_voice_en_18627880.mp3,2
common_voice_en_17291171.mp3,3
common_voice_en_17684664.mp3,1
common_voice_en_18331888.mp3,2
common_voice_en_17383649.mp3,0
common_voice_en_19744425.mp3,3
common_voice_en_17255983.mp3,0
common_voice_en_130389.mp3,2
common_voice_en_19677514.mp3,2
common_voice_en_18447302.mp3,1
common_voice_en_20110074.mp3,1
common_voice_en_18844506.mp3,3
common_voice_en_19779458.mp3,0
common_voice_en_20145142.mp3,2
common_voice_en_18664640.mp3,1
common_voice_en_18767674.mp3,2
common_voice_en_143920.mp3,3
common_voice_en_17654296.mp3,0
common_voice_en_17261129.mp3,2
common_voice_en_20092971.mp3,1
common_voice_en_18918928.mp3,1
common_voice_en_18963317.mp3,2
common_voice_en_138281.mp3,2
common_voice_en_20145185.mp3,2
common_voice_en_17279406.mp3,0
common_voice_en_18664543.mp3,1
common_voice_en_18539376.mp3,0
common_voice_en_20092955.mp3,3
common_voice_en_19758606.mp3,2
common_voice_en_19635173.mp3,3
common_voice_en_116501.mp3,2
common_voice_en_19005151.mp3,2
common_voice_en_19043140.mp3,2
common_voice_en_18950115.mp3,0
common_voice_en_30176.mp3,3
common_voice_en_19843857.mp3,0
common_voice_en_20040314.mp3,0
common_voice_en_19721026.mp3,0
common_voice_en_17253794.mp3,0
common_voice_en_17648898.mp3,1
common_voice_en_172702.mp3,3
common_voice_en_18833429.mp3,3
common_voice_en_20092654.mp3,3
common_voice_en_17329589.mp3,1
common_voice_en_18121021.mp3,0
common_voice_en_132660.mp3,2
common_voice_en_28654.mp3,3
common_voice_en_180984.mp3,2
common_voice_en_17279401.mp3,2
common_voice_en_19756569.mp3,1
common_voice_en_10208989.mp3,3
common_voice_en_19247242.mp3,0
common_voice_en_19979957.mp3,1
common_voice_en_18719065.mp3,1
common_voice_en_18105243.mp3,0
common_voice_en_18331929.mp3,2
common_voice_en_19770581.mp3,1
common_voice_en_17266598.mp3,2
common_voice_en_181095.mp3,2
common_voice_en_17279451.mp3,2
common_voice_en_17488609.mp3,3
common_voice_en_19032292.mp3,2
common_voice_en_19433620.mp3,0
common_voice_en_17450836.mp3,3
common_voice_en_19702883.mp3,3
common_voice_en_18685674.mp3,3
common_voice_en_18994913.mp3,2
common_voice_en_19954968.mp3,3
common_voice_en_19990689.mp3,3
common_voice_en_19322823.mp3,0
common_voice_en_17792517.mp3,1
common_voice_en_18581227.mp3,3
common_voice_en_19843847.mp3,0
common_voice_en_18773711.mp3,0
common_voice_en_18152570.mp3,3
common_voice_en_15733523.mp3,2
common_voice_en_18488086.mp3,2
common_voice_en_18875.mp3,2
common_voice_en_18964461.mp3,0
common_voice_en_19752595.mp3,1
common_voice_en_142011.mp3,3
common_voice_en_18488121.mp3,2
common_voice_en_17271021.mp3,1
common_voice_en_17794383.mp3,3
common_voice_en_165503.mp3,3
common_voice_en_18507295.mp3,0
common_voice_en_19855142.mp3,1
common_voice_en_19677152.mp3,2
common_voice_en_17868922.mp3,1
common_voice_en_18485261.mp3,1
common_voice_en_19340431.mp3,0
common_voice_en_184297.mp3,1
common_voice_en_18124586.mp3,0
common_voice_en_18404222.mp3,1
common_voice_en_19982040.mp3,3
common_voice_en_17877359.mp3,2
common_voice_en_18404986.mp3,1
common_voice_en_18266097.mp3,2
common_voice_en_19026382.mp3,2
common_voice_en_19870306.mp3,0
common_voice_en_18767235.mp3,2
common_voice_en_10208880.mp3,3
common_voice_en_20153525.mp3,1
common_voice_en_19802686.mp3,3
common_voice_en_19745132.mp3,1
common_voice_en_20017239.mp3,3
common_voice_en_19677035.mp3,2
common_voice_en_18686757.mp3,3
common_voice_en_18534860.mp3,1
common_voice_en_17432886.mp3,1
common_voice_en_19131448.mp3,0
common_voice_en_204238.mp3,0
common_voice_en_19803489.mp3,3
common_voice_en_10208673.mp3,3
common_voice_en_19036525.mp3,0
common_voice_en_18442191.mp3,0
common_voice_en_19762957.mp3,1
common_voice_en_31207.mp3,3
common_voice_en_17286306.mp3,0
common_voice_en_19132615.mp3,2
common_voice_en_30671.mp3,3
common_voice_en_17777425.mp3,0
common_voice_en_19562077.mp3,0
common_voice_en_3385737.mp3,3
common_voice_en_19723179.mp3,3
common_voice_en_1735283.mp3,1
common_voice_en_18967302.mp3,2
common_voice_en_165263.mp3,2
common_voice_en_33738.mp3,0
common_voice_en_19050632.mp3,0
common_voice_en_19744331.mp3,3
common_voice_en_19717415.mp3,2
common_voice_en_19043146.mp3,2
common_voice_en_20110886.mp3,1
common_voice_en_18691487.mp3,3
common_voice_en_258834.mp3,1
common_voice_en_12081078.mp3,3
common_voice_en_20047753.mp3,1
common_voice_en_19868501.mp3,2
common_voice_en_208068.mp3,0
common_voice_en_201937.mp3,1
common_voice_en_18527985.mp3,0
common_voice_en_19991764.mp3,3
common_voice_en_20107559.mp3,1
common_voice_en_18906341.mp3,2
common_voice_en_17280786.mp3,2
common_voice_en_17831924.mp3,1
common_voice_en_19201327.mp3,0
common_voice_en_14643.mp3,0
common_voice_en_142112.mp3,3
common_voice_en_16666356.mp3,0
common_voice_en_17488618.mp3,3
common_voice_en_33773.mp3,0
common_voice_en_29715.mp3,3
common_voice_en_18705169.mp3,3
common_voice_en_18608711.mp3,0
common_voice_en_17274593.mp3,0
common_voice_en_20092774.mp3,3
common_voice_en_29158.mp3,3
common_voice_en_19037.mp3,2
common_voice_en_19579264.mp3,2
common_voice_en_19694688.mp3,2
common_voice_en_19749850.mp3,3
common_voice_en_18766770.mp3,2
common_voice_en_132426.mp3,2
common_voice_en_19310870.mp3,0
common_voice_en_11208907.mp3,3
common_voice_en_27781.mp3,3
common_voice_en_20132368.mp3,1
common_voice_en_18703120.mp3,3
common_voice_en_18767651.mp3,2
common_voice_en_19260936.mp3,0
common_voice_en_18483235.mp3,1
common_voice_en_20132352.mp3,1
common_voice_en_19748884.mp3,3
common_voice_en_19678482.mp3,2
common_voice_en_33312.mp3,2
common_voice_en_19715744.mp3,3
common_voice_en_17776937.mp3,0
common_voice_en_18264423.mp3,2
common_voice_en_120490.mp3,2
common_voice_en_175835.mp3,1
common_voice_en_19102527.mp3,0
common_voice_en_19131433.mp3,0
common_voice_en_18698835.mp3,3
common_voice_en_18561700.mp3,2
common_voice_en_18619011.mp3,0
common_voice_en_19159522.mp3,3
common_voice_en_19680456.mp3,0
common_voice_en_18691825.mp3,3
common_voice_en_17832010.mp3,1
common_voice_en_19854969.mp3,3
common_voice_en_19311694.mp3,0
common_voice_en_18485162.mp3,1
common_voice_en_18756714.mp3,1
common_voice_en_153563.mp3,1
common_voice_en_17822318.mp3,2
common_voice_en_17405358.mp3,2
common_voice_en_19626360.mp3,1
common_voice_en_19692120.mp3,3
common_voice_en_19626888.mp3,3
common_voice_en_18483096.mp3,1
common_voice_en_19845004.mp3,3
common_voice_en_18642697.mp3,0
common_voice_en_18463156.mp3,1
common_voice_en_19836806.mp3,1
common_voice_en_19862304.mp3,2
common_voice_en_176367.mp3,3
common_voice_en_18686171.mp3,3
common_voice_en_1506414.mp3,0
common_voice_en_18882568.mp3,0
common_voice_en_19493317.mp3,0
common_voice_en_19795320.mp3,1
common_voice_en_19179550.mp3,2
common_voice_en_18685648.mp3,3
common_voice_en_18065418.mp3,1
common_voice_en_30580.mp3,3
common_voice_en_18120667.mp3,0
common_voice_en_18542063.mp3,0
common_voice_en_17332675.mp3,0
common_voice_en_17284474.mp3,2
common_voice_en_18500004.mp3,3
common_voice_en_178384.mp3,3
common_voice_en_19620239.mp3,1
common_voice_en_18723457.mp3,0
common_voice_en_18698960.mp3,3
common_voice_en_19803599.mp3,3
common_voice_en_172800.mp3,0
common_voice_en_18467742.mp3,3
common_voice_en_19637938.mp3,1
common_voice_en_19246096.mp3,0
common_voice_en_17932466.mp3,2
common_voice_en_18102013.mp3,0
common_voice_en_145864.mp3,0
common_voice_en_17298133.mp3,2
common_voice_en_18469714.mp3,0
common_voice_en_19002216.mp3,0
common_voice_en_19430008.mp3,1
common_voice_en_30059.mp3,3
common_voice_en_132520.mp3,2
common_voice_en_18685946.mp3,3
common_voice_en_19972563.mp3,1
common_voice_en_19816181.mp3,1
common_voice_en_178381.mp3,3
common_voice_en_18764697.mp3,2
common_voice_en_116393.mp3,2
common_voice_en_17300719.mp3,1
common_voice_en_19763797.mp3,1
common_voice_en_20132390.mp3,1
common_voice_en_17771963.mp3,1
common_voice_en_19613494.mp3,1
common_voice_en_18685579.mp3,3
common_voice_en_17275289.mp3,0
common_voice_en_19747979.mp3,0
common_voice_en_20090733.mp3,3
common_voice_en_18647087.mp3,1
common_voice_en_123987.mp3,1
common_voice_en_19803412.mp3,3
common_voice_en_19080157.mp3,0
common_voice_en_19739688.mp3,0
common_voice_en_20110679.mp3,1
common_voice_en_18124891.mp3,0
common_voice_en_17246645.mp3,2
common_voice_en_18530049.mp3,0
common_voice_en_17877344.mp3,2
common_voice_en_19043149.mp3,2
common_voice_en_18686380.mp3,3
common_voice_en_20110310.mp3,1
common_voice_en_111239.mp3,2
common_voice_en_18764751.mp3,2
common_voice_en_18472599.mp3,1
common_voice_en_26081.mp3,1
common_voice_en_17831956.mp3,1
common_voice_en_133385.mp3,0
common_voice_en_17946569.mp3,2
common_voice_en_19132565.mp3,2
common_voice_en_18675099.mp3,0
common_voice_en_18994851.mp3,2
common_voice_en_18488547.mp3,2
common_voice_en_19450608.mp3,0
common_voice_en_17932259.mp3,2
common_voice_en_137983.mp3,2
common_voice_en_19757195.mp3,1
common_voice_en_19469734.mp3,1
common_voice_en_15714.mp3,1
common_voice_en_19670362.mp3,1
common_voice_en_166280.mp3,3
common_voice_en_29970.mp3,3
common_voice_en_18986815.mp3,2
common_voice_en_18672952.mp3,1
common_voice_en_19345379.mp3,0
common_voice_en_19186784.mp3,2
common_voice_en_18664682.mp3,1
common_voice_en_149026.mp3,0
common_voice_en_18719015.mp3,1
common_voice_en_11209008.mp3,3
common_voice_en_194062.mp3,1
common_voice_en_18420281.mp3,0
common_voice_en_17330699.mp3,1
common_voice_en_124006.mp3,1
common_voice_en_18499953.mp3,3
common_voice_en_18532680.mp3,0
common_voice_en_18561732.mp3,2
common_voice_en_19950544.mp3,0
common_voice_en_18994770.mp3,2
common_voice_en_142281.mp3,3
common_voice_en_18985510.mp3,2
common_voice_en_27663.mp3,3
common_voice_en_18404974.mp3,1
common_voice_en_311727.mp3,1
common_voice_en_170124.mp3,3
common_voice_en_20052317.mp3,0
common_voice_en_18301304.mp3,0
common_voice_en_18065852.mp3,1
common_voice_en_18447166.mp3,1
common_voice_en_18581085.mp3,3
common_voice_en_122532.mp3,1
common_voice_en_19014364.mp3,2
common_voice_en_19547620.mp3,0
common_voice_en_20052045.mp3,0
common_voice_en_18474284.mp3,0
common_voice_en_146976.mp3,0
common_voice_en_19788176.mp3,3
common_voice_en_174287.mp3,0
common_voice_en_17434904.mp3,1
common_voice_en_17725659.mp3,0
common_voice_en_30180.mp3,3
common_voice_en_17280267.mp3,3
common_voice_en_18686066.mp3,3
common_voice_en_16665502.mp3,2
common_voice_en_18331624.mp3,2
common_voice_en_17434895.mp3,1
common_voice_en_17405301.mp3,2
common_voice_en_19793794.mp3,3
common_voice_en_20076844.mp3,3
common_voice_en_18848521.mp3,1
common_voice_en_152176.mp3,1
common_voice_en_17868896.mp3,1
common_voice_en_14356534.mp3,1
common_voice_en_20159232.mp3,1
common_voice_en_19579180.mp3,2
common_voice_en_192028.mp3,0
common_voice_en_142158.mp3,3
common_voice_en_18654100.mp3,0
common_voice_en_19674116.mp3,2
common_voice_en_25972.mp3,1
common_voice_en_18747887.mp3,0
common_voice_en_20092354.mp3,1
common_voice_en_17775458.mp3,3
common_voice_en_19677875.mp3,2
common_voice_en_19136340.mp3,0
common_voice_en_19728546.mp3,3
common_voice_en_19861305.mp3,2
common_voice_en_31272.mp3,3
common_voice_en_19815600.mp3,3
common_voice_en_18483061.mp3,1
common_voice_en_17279702.mp3,1
common_voice_en_20026158.mp3,0
common_voice_en_18065630.mp3,1
common_voice_en_18998639.mp3,0
common_voice_en_19453354.mp3,0
common_voice_en_19827996.mp3,1
common_voice_en_218462.mp3,3
common_voice_en_18503024.mp3,3
common_voice_en_18827435.mp3,1
common_voice_en_17303238.mp3,0
common_voice_en_19861349.mp3,1
common_voice_en_17297252.mp3,0
common_voice_en_19320363.mp3,0
common_voice_en_19091202.mp3,2
common_voice_en_18994895.mp3,2
common_voice_en_15871671.mp3,3
common_voice_en_18944459.mp3,0
common_voice_en_111238.mp3,2
common_voice_en_17254513.mp3,3
common_voice_en_20089081.mp3,0
common_voice_en_30486.mp3,3
common_voice_en_200987.mp3,2
common_voice_en_19091174.mp3,2
common_voice_en_29221.mp3,3
common_voice_en_17883080.mp3,2
common_voice_en_19603896.mp3,3
common_voice_en_18152594.mp3,3
common_voice_en_19297427.mp3,0
common_voice_en_17280896.mp3,2
common_voice_en_17488621.mp3,3
common_voice_en_19091282.mp3,2
common_voice_en_26222.mp3,1
common_voice_en_181122.mp3,2
common_voice_en_18664809.mp3,1
common_voice_en_18686543.mp3,3
common_voice_en_20157929.mp3,2
common_voice_en_27712.mp3,3
common_voice_en_18767280.mp3,2
common_voice_en_19836823.mp3,1
common_voice_en_18280370.mp3,1
common_voice_en_19759601.mp3,2
common_voice_en_18536781.mp3,0
common_voice_en_104765.mp3,0
common_voice_en_19853471.mp3,0
common_voice_en_18536847.mp3,0
common_voice_en_138290.mp3,2
common_voice_en_18866880.mp3,1
common_voice_en_189478.mp3,1
common_voice_en_17284479.mp3,2
common_voice_en_19799812.mp3,2
common_voice_en_18698460.mp3,3
common_voice_en_185436.mp3,2
common_voice_en_17903932.mp3,0
common_voice_en_17653264.mp3,1
common_voice_en_20145595.mp3,2
common_voice_en_19823968.mp3,1
common_voice_en_19014268.mp3,1
common_voice_en_19607204.mp3,3
common_voice_en_18591380.mp3,0
common_voice_en_31276.mp3,3
common_voice_en_18505971.mp3,1
common_voice_en_186350.mp3,1
common_voice_en_17653199.mp3,1
common_voice_en_18893593.mp3,2
common_voice_en_201905.mp3,1
common_voice_en_17771810.mp3,1
common_voice_en_17276496.mp3,2
common_voice_en_18106588.mp3,0
common_voice_en_155428.mp3,1
common_voice_en_19469624.mp3,1
common_voice_en_17734637.mp3,3
common_voice_en_20134857.mp3,1
common_voice_en_18767276.mp3,2
common_voice_en_18752105.mp3,0
common_voice_en_19912097.mp3,0
common_voice_en_20071147.mp3,1
common_voice_en_18492583.mp3,0
common_voice_en_16665464.mp3,2
common_voice_en_18463192.mp3,1
common_voice_en_345443.mp3,3
common_voice_en_17279619.mp3,1
common_voice_en_19363246.mp3,0
common_voice_en_122039.mp3,0
common_voice_en_18667557.mp3,1
common_voice_en_18687199.mp3,3
common_voice_en_19367914.mp3,2
common_voice_en_28151.mp3,3
common_voice_en_201838.mp3,1
common_voice_en_18331001.mp3,3
common_voice_en_18463492.mp3,1
common_voice_en_202774.mp3,1
common_voice_en_19026396.mp3,2
common_voice_en_204905.mp3,1
common_voice_en_19803422.mp3,3
common_voice_en_20149437.mp3,1
common_voice_en_18986862.mp3,2
common_voice_en_18581148.mp3,3
common_voice_en_17280782.mp3,2
common_voice_en_28733.mp3,3
common_voice_en_18561635.mp3,2
common_voice_en_18894652.mp3,1
common_voice_en_18660369.mp3,1
common_voice_en_18698373.mp3,3
common_voice_en_18745827.mp3,0
common_voice_en_19726120.mp3,1
common_voice_en_19803559.mp3,3
common_voice_en_17297995.mp3,2
common_voice_en_18856106.mp3,0
common_voice_en_18994849.mp3,2
common_voice_en_19471408.mp3,2
common_voice_en_17771854.mp3,1
common_voice_en_26000.mp3,1
common_voice_en_18698881.mp3,3
common_voice_en_17274075.mp3,1
common_voice_en_175362.mp3,0
common_voice_en_29380.mp3,3
common_voice_en_19172250.mp3,0
common_voice_en_17387053.mp3,0
common_voice_en_20105975.mp3,1
common_voice_en_19824902.mp3,3
common_voice_en_17488654.mp3,3
common_voice_en_172574.mp3,3
common_voice_en_17432799.mp3,1
common_voice_en_179931.mp3,1
common_voice_en_29834.mp3,3
common_voice_en_19703227.mp3,3
common_voice_en_17261926.mp3,2
common_voice_en_19062251.mp3,0
common_voice_en_131916.mp3,0
common_voice_en_20105519.mp3,1
common_voice_en_126204.mp3,2
common_voice_en_18696876.mp3,3
common_voice_en_19635670.mp3,3
common_voice_en_20066663.mp3,3
common_voice_en_18818131.mp3,0
common_voice_en_18664558.mp3,1
common_voice_en_143508.mp3,2
common_voice_en_116310.mp3,2
common_voice_en_17928496.mp3,0
common_voice_en_19890481.mp3,1
common_voice_en_19710048.mp3,2
common_voice_en_19536984.mp3,2
common_voice_en_17280790.mp3,2
common_voice_en_19890166.mp3,1
common_voice_en_19748286.mp3,3
common_voice_en_18331610.mp3,2
common_voice_en_18010013.mp3,0
common_voice_en_19694971.mp3,1
common_voice_en_205963.mp3,1
common_voice_en_179939.mp3,1
common_voice_en_18299139.mp3,0
common_voice_en_18524753.mp3,3
common_voice_en_15871732.mp3,3
common_voice_en_18647083.mp3,1
common_voice_en_19102522.mp3,0
common_voice_en_18664606.mp3,1
common_voice_en_18532681.mp3,0
common_voice_en_18626759.mp3,0
common_voice_en_116666.mp3,0
common_voice_en_17481719.mp3,3
common_voice_en_1416090.mp3,3
common_voice_en_19159073.mp3,1
common_voice_en_118862.mp3,0
common_voice_en_19159093.mp3,1
common_voice_en_17873942.mp3,3
common_voice_en_19062526.mp3,1
common_voice_en_18463565.mp3,1
common_voice_en_19641734.mp3,3
common_voice_en_19760274.mp3,1
common_voice_en_18733683.mp3,1
common_voice_en_19086044.mp3,0
common_voice_en_138092.mp3,2
common_voice_en_153139.mp3,2
common_voice_en_18065767.mp3,1
common_voice_en_143511.mp3,2
common_voice_en_116294.mp3,2
common_voice_en_19803543.mp3,3
common_voice_en_115468.mp3,0
common_voice_en_18723668.mp3,1
common_voice_en_155426.mp3,1
common_voice_en_19575848.mp3,2
common_voice_en_18125904.mp3,0
common_voice_en_16049000.mp3,0
common_voice_en_138375.mp3,2
common_voice_en_18686773.mp3,3
common_voice_en_19824900.mp3,3
common_voice_en_111225.mp3,2
common_voice_en_19759776.mp3,1
common_voice_en_18463182.mp3,1
common_voice_en_19603464.mp3,1
common_voice_en_17948774.mp3,2
common_voice_en_172535.mp3,3
common_voice_en_175518.mp3,0
common_voice_en_20100003.mp3,2
common_voice_en_142204.mp3,3
common_voice_en_218322.mp3,0
common_voice_en_19132580.mp3,2
common_voice_en_19772311.mp3,2
common_voice_en_19977027.mp3,3
common_voice_en_17261058.mp3,2
common_voice_en_19629469.mp3,3
common_voice_en_18071577.mp3,0
common_voice_en_201796.mp3,1
common_voice_en_132585.mp3,2
common_voice_en_18767194.mp3,2
common_voice_en_17680949.mp3,3
common_voice_en_19254294.mp3,2
common_voice_en_17831883.mp3,1
common_voice_en_19002942.mp3,0
common_voice_en_19584286.mp3,1
common_voice_en_18065775.mp3,1
common_voice_en_19746258.mp3,3
common_voice_en_17648897.mp3,1
common_voice_en_17991627.mp3,1
common_voice_en_18994841.mp3,2
common_voice_en_20145420.mp3,2
common_voice_en_17279244.mp3,2
common_voice_en_20021569.mp3,1
common_voice_en_19741330.mp3,0
common_voice_en_19770660.mp3,1
common_voice_en_18832158.mp3,0
common_voice_en_19861190.mp3,2
common_voice_en_20106628.mp3,1
common_voice_en_18113839.mp3,0
common_voice_en_18728068.mp3,1
common_voice_en_19557730.mp3,0
common_voice_en_17258678.mp3,3
common_voice_en_19034548.mp3,2
common_voice_en_19463232.mp3,0
common_voice_en_17261949.mp3,1
common_voice_en_19828139.mp3,1
common_voice_en_18065751.mp3,1
common_voice_en_17246604.mp3,2
common_voice_en_19090962.mp3,2
common_voice_en_19843583.mp3,1
common_voice_en_19678646.mp3,2
common_voice_en_18956852.mp3,0
common_voice_en_18670750.mp3,0
common_voice_en_220904.mp3,0
common_voice_en_19817567.mp3,3
common_voice_en_17932322.mp3,2
common_voice_en_17417800.mp3,0
common_voice_en_18685611.mp3,3
common_voice_en_19757037.mp3,1
common_voice_en_17818916.mp3,2
common_voice_en_18483282.mp3,1
common_voice_en_18994852.mp3,2
common_voice_en_19091004.mp3,2
common_voice_en_18326953.mp3,0
common_voice_en_20109937.mp3,1
common_voice_en_19613347.mp3,3
common_voice_en_20027174.mp3,1
common_voice_en_17653177.mp3,1
common_voice_en_18698382.mp3,3
common_voice_en_17790311.mp3,3
common_voice_en_217726.mp3,0
common_voice_en_19051210.mp3,0
common_voice_en_20066751.mp3,3
common_voice_en_20162425.mp3,1
common_voice_en_17263082.mp3,2
common_voice_en_180988.mp3,2
common_voice_en_19841315.mp3,2
common_voice_en_17257221.mp3,1
common_voice_en_17450792.mp3,3
common_voice_en_19658495.mp3,3
common_voice_en_19620475.mp3,1
common_voice_en_17257836.mp3,1
common_voice_en_19640966.mp3,0
common_voice_en_19493176.mp3,0
common_voice_en_28045.mp3,3
common_voice_en_18472372.mp3,2
common_voice_en_19310886.mp3,0
common_voice_en_302196.mp3,0
common_voice_en_18861201.mp3,0
common_voice_en_20092983.mp3,1
common_voice_en_18488419.mp3,2
common_voice_en_18331017.mp3,3
common_voice_en_18483153.mp3,1
common_voice_en_19763129.mp3,1
common_voice_en_19773200.mp3,0
common_voice_en_119821.mp3,2
common_voice_en_17416475.mp3,2
common_voice_en_18004032.mp3,0
common_voice_en_19091065.mp3,2
common_voice_en_19006852.mp3,2
common_voice_en_19492782.mp3,0
common_voice_en_17275219.mp3,0
common_voice_en_19311456.mp3,0
common_voice_en_165508.mp3,3
common_voice_en_18766966.mp3,2
common_voice_en_18703119.mp3,3
common_voice_en_18125662.mp3,0
common_voice_en_20068694.mp3,0
common_voice_en_19759489.mp3,2
common_voice_en_17416594.mp3,2
common_voice_en_28206.mp3,3
common_voice_en_10974.mp3,0
common_voice_en_19091259.mp3,2
common_voice_en_19106763.mp3,0
common_voice_en_20049074.mp3,0
common_voice_en_19685063.mp3,0
common_voice_en_19102618.mp3,0
common_voice_en_14284989.mp3,0
common_voice_en_18104734.mp3,0
common_voice_en_18929.mp3,2
common_voice_en_17794395.mp3,3
common_voice_en_19637821.mp3,1
common_voice_en_18999620.mp3,2
common_voice_en_18665040.mp3,0
common_voice_en_30311.mp3,3
common_voice_en_18166.mp3,3
common_voice_en_19710272.mp3,2
common_voice_en_119780.mp3,2
common_voice_en_19603748.mp3,1
common_voice_en_186321.mp3,1
common_voice_en_19678595.mp3,2
common_voice_en_20069464.mp3,1
common_voice_en_13423555.mp3,0
common_voice_en_17275910.mp3,2
common_voice_en_18735314.mp3,0
common_voice_en_17254430.mp3,3
common_voice_en_19336544.mp3,0
common_voice_en_18065829.mp3,1
common_voice_en_18766948.mp3,2
common_voice_en_185457.mp3,2
common_voice_en_17264940.mp3,2
common_voice_en_19291267.mp3,0
common_voice_en_132498.mp3,2
common_voice_en_20141499.mp3,2
common_voice_en_140325.mp3,2
common_voice_en_18338775.mp3,0
common_voice_en_19159521.mp3,3
common_voice_en_19159115.mp3,1
common_voice_en_132602.mp3,2
common_voice_en_18502882.mp3,3
common_voice_en_20045326.mp3,1
common_voice_en_18109930.mp3,0
common_voice_en_17877331.mp3,2
common_voice_en_18488197.mp3,2
common_voice_en_18963329.mp3,2
common_voice_en_18255831.mp3,0
common_voice_en_185498.mp3,2
common_voice_en_201011.mp3,2
common_voice_en_19820407.mp3,1
common_voice_en_18465393.mp3,1
common_voice_en_17295922.mp3,2
common_voice_en_19981909.mp3,3
common_voice_en_18713767.mp3,1
common_voice_en_20027122.mp3,1
common_voice_en_18280374.mp3,1
common_voice_en_17254399.mp3,3
common_voice_en_17247562.mp3,3
common_voice_en_19311395.mp3,0
common_voice_en_130447.mp3,2
common_voice_en_18767259.mp3,2
common_voice_en_20034364.mp3,1
common_voice_en_17257199.mp3,1
common_voice_en_126303.mp3,2
common_voice_en_19410134.mp3,2
common_voice_en_17262675.mp3,0
common_voice_en_18697650.mp3,3
common_voice_en_18985432.mp3,2
common_voice_en_30155.mp3,3
common_voice_en_20046748.mp3,1
common_voice_en_18994839.mp3,2
common_voice_en_19413534.mp3,1
common_voice_en_146409.mp3,0
common_voice_en_15723.mp3,1
common_voice_en_201499.mp3,0
common_voice_en_18581430.mp3,3
common_voice_en_19872011.mp3,3
common_voice_en_17256478.mp3,1
common_voice_en_16665504.mp3,2
common_voice_en_18080464.mp3,0
common_voice_en_121596.mp3,2
common_voice_en_18766846.mp3,2
common_voice_en_18626658.mp3,2
common_voice_en_18647059.mp3,1
common_voice_en_18467752.mp3,3
common_voice_en_18967093.mp3,0
common_voice_en_30596.mp3,3
common_voice_en_19603830.mp3,3
common_voice_en_19091156.mp3,2
common_voice_en_19677193.mp3,1
common_voice_en_18764538.mp3,2
